,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
1517,ZTF18abdjrxn,2458300.8463773,2,546346372715,20.036,2,546346372715015004,t,4,546,27,721,2409.62,953.737,234.3732836,39.3585259,17.6326,0.0629999,17.9531,17.6621,0.0507,1.54759,20.175,0.046,1.576,-0.036,0.21393,0.029485,1.74,1.0,662.883,2.37387,1.27557,0.625,0.577,0.359195,0.331609,1.08319,4,0,0.796667,1.0,17.9,138847,0.977828,17.62,0.0619,234.3735273,39.3589157,21.473,20.3434,19.1071,18.5436,0.98,1.44859,1,411,2458300.8463773,2458300.8463773,48.132015228271506,0,155232343735251311,155232343710292724,21.8185,20.7409,20.1998,19.9963,0.978173,8.36579,155222343681308333,22.3846,21.851,21.2871,20.9124,0.0,15.8257,7,721120227,2458160.988137,2458218.864109,16,,,,,,,,,,,,,,,,,,,2018-07-01T08:18:46.999,-0.2673999999999985
1576,ZTF18abdkipx,2458301.6825,2,547182502715,20.4938,2,547182502715015009,t,9,547,27,721,1153.39,1732.58,234.8264527,39.152643,17.851,0.0554641,23.5248,17.8646,0.0359,4.80146,22.969,0.333,0.983,-0.17,0.00324986,0.013613,2.26,0.996,1153.39,2.62915,1.14053,0.746,0.731,0.330088,0.323451,1.02052,0,0,0.8,1.0,17.9,138847,1.0,17.8918,0.0461,234.8254328,39.1515482,-999.0,21.6749,21.0328,20.8602,0.5,22.0566,1,412,2458301.6825,2458301.6825,59.4145660400391,0,154982348338681308,154982348341431054,-999.0,21.8664,-999.0,-999.0,0.0,22.5771,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120227,2458160.988137,2458218.864109,16,,,,,,,,,,,,,,,,,,,2018-07-02T04:22:48.000,-0.04899999999999949
1585,ZTF18abdkjpu,2458301.7606829,1,547260682715,20.3723,2,547260682715015028,t,28,547,27,721,1052.45,1626.97,234.86574680000004,39.1328414,18.2993,0.0772861,6.61847,18.3942,0.064,8.46262,22.755,0.341,1.256,-0.622,-0.165747,0.094904,2.07,0.983,1052.45,1.97812,1.22733,0.733,0.672,0.354106,0.324638,1.09077,2,0,0.743333,1.0,17.9,138847,1.0,18.3125,0.0753,234.866587,39.1305525,-999.0,-999.0,21.4616,20.8889,0.973083,9.28905,1,413,2458301.7606829,2458301.7606829,39.088371276855504,0,154962348664693123,154952348710807657,-999.0,21.6861,21.3487,20.8525,0.0104167,16.5439,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120127,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-02T06:15:23.003,0.3993000000000002
1589,ZTF18abdkmyy,2458301.781169,1,547281162715,20.255,2,547281162715015016,t,16,547,27,721,1027.98,1638.34,234.87609080000004,39.1275516,18.3314,0.0690016,3.58197,18.4166,0.0724,5.53435,22.834,0.332,1.062,-0.394,0.577849,0.085188,1.88,0.983,1027.98,1.83841,1.34607,0.7,0.696,0.37234,0.370213,1.00575,3,0,0.746667,1.0,17.9,138847,0.980155,18.4912,0.0986,234.8777679,39.1266933,-999.0,21.6861,21.3487,20.8525,0.0104167,18.3535,1,414,2458301.781169,2458301.781169,33.0836334228516,0,154952348710807657,154942348697037385,22.0939,21.8572,21.3962,-999.0,0.239679,26.2288,154962348781843049,-999.0,21.7426,21.5215,21.1363,0.0238036,28.7403,3,721120127,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-02T06:44:53.002,0.4314
1592,ZTF18abdkqfh,2458301.803125,1,547303122715,20.1547,2,547303122715015020,t,20,547,27,721,998.339,1650.3,234.8872711,39.1218326,18.3657,0.093621,5.66845,18.4537,0.0814,7.74452,22.855,0.294,0.765,-0.358,-0.415861,0.087996,2.06,0.988,998.339,1.70095,1.2357,0.679,0.65,0.329612,0.315534,1.04462,4,0,0.68,1.0,17.9,138847,0.965104,18.3877,0.0976,234.88870580000003,39.1237076,21.7781,20.7069,20.1545,19.8148,0.997083,17.3377,1,415,2458301.803125,2458301.803125,29.9639167785645,0,154952348900432166,154952348880802892,-999.0,-999.0,21.4187,20.8312,0.792643,18.3676,154952348918452036,22.1976,21.0134,19.5788,18.9017,0.993333,20.1961,4,721120127,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-02T07:16:30.000,0.4657000000000018
1603,ZTF18abdleml,2458301.8487847,2,547348782715,20.2157,2,547348782715015012,t,12,547,27,721,936.873,1669.12,234.9106282,39.1098033,17.7962,0.0557305,5.26828,17.834,0.0489,5.91219,20.703,0.06,1.459,-0.002,-0.26026,0.037806,1.67,0.983,936.873,2.38173,1.37592,0.673,0.598,0.402994,0.358084,1.12542,7,0,0.71,1.0,17.9,138847,0.950608,17.8339,0.0619,234.9100736,39.1081934,21.9322,20.9904,19.6497,19.0561,0.987875,5.97048,1,416,2458301.8487847,2458301.8487847,32.6679344177246,0,154932349101630461,154922349081729885,-999.0,21.9505,21.1865,20.7657,0.017,10.2601,154932349112897415,22.5829,21.7038,21.416,-999.0,0.00354167,15.3346,10,721120227,2458160.988137,2458218.864109,16,,,,,,,,,,,,,,,,,,,2018-07-02T08:22:14.998,-0.10379999999999967
1606,ZTF18abdlnqn,2458301.8677315,2,547367732715,19.8206,2,547367732715015010,t,10,547,27,721,909.066,1679.83,234.92042830000003,39.1047578,17.8065,0.0574158,3.65205,17.7883,0.0547,4.47759,21.894,0.143,1.221,0.036,-0.287859,-0.01821,2.54,0.984,909.066,2.03229,1.10353,0.895,0.77,0.352362,0.30315,1.16234,1,0,0.736667,1.0,17.9,138847,1.0,17.7506,0.0672,234.9220411,39.1046185,22.2016,21.6463,21.5621,21.2181,0.0,4.60054,1,417,2458301.8677315,2458301.8677315,38.6657066345215,0,154922349220606187,154932349241781858,20.6154,19.6905,19.1357,18.9513,0.0138333,19.58,154932349153354864,19.617,19.3623,19.3025,19.3444,1.0,28.9529,4,721120227,2458160.988137,2458218.864109,16,,,,,,,,,,,,,,,,,,,2018-07-02T08:49:32.002,-0.0934999999999988
1745,ZTF18abdmvyl,2458302.8206597,2,548320652215,19.792,2,548320652215015005,t,5,548,22,721,3006.81,2601.96,235.430007,38.8615971,17.8197,0.0724383,6.66149,17.7989,0.0434,2.4479,21.46,0.09,0.976,0.13,1.65758,-0.020816,5.09,0.983,65.6867,1.99306,0.731652,1.335,1.179,0.262279,0.231631,1.13232,0,0,0.613333,1.0,17.9,138847,1.0,17.7449,0.0523,235.4308861,38.8616931,-999.0,21.9098,21.5834,21.1496,0.0,2.62103,1,431,2458302.8206597,2458302.8206597,38.5107002258301,0,154632354309194804,154622354279379808,22.109,21.93,21.6041,21.2056,0.0,15.1728,154632354243157140,-999.0,22.0201,21.6397,-999.0,0.0269167,17.6815,7,721120222,2458160.988137,2458218.942743,18,,,,,,,,,,,,,,,,,,,2018-07-03T07:41:44.998,-0.0802999999999976
1754,ZTF18abdnghn,2458302.836875,2,548336872215,19.8404,2,548336872215015013,t,13,548,22,721,2984.76,2610.04,235.438293,38.85722,17.7508,0.0603515,4.94173,17.8039,0.0439,11.3911,21.475,0.086,0.835,0.002,1.44265,0.053095,6.68,0.983,87.7382,2.03651,0.529641,1.248,1.066,0.186826,0.159581,1.17073,0,0,0.516667,1.0,17.9,138847,1.0,17.8253,0.0565,235.4344486,38.8560859,21.1826,-999.0,21.2093,20.8105,0.5,7.9694,1,433,2458302.836875,2458302.836875,26.0079002380371,0,154622354392946703,154622354346677917,-999.0,21.6394,21.0974,20.7229,0.00375,11.2976,154622354361645896,21.8516,21.667,-999.0,-999.0,0.5,11.986,8,721120222,2458160.988137,2458218.942743,18,,,,,,,,,,,,,,,,,,,2018-07-03T08:05:06.000,-0.1491999999999969
1785,ZTF18abdmofk,2458302.806088,2,548306082215,19.764,1,548306082215015006,t,6,548,22,721,3026.1,2594.69,235.4225918,38.865602700000004,17.9183,0.0662724,13.0064,17.9507,0.0474,8.16209,21.97,0.113,0.625,0.105,1.86267,0.032419,4.47,0.983,46.4011,1.81334,0.897074,1.242,1.099,0.277852,0.245861,1.13012,0,0,0.683333,1.0,17.9,138847,1.0,17.9254,0.0587,235.42421389999998,38.8636836,-999.0,22.0201,21.6397,-999.0,0.0269167,8.28048,1,428,2458302.806088,2458302.806088,25.505916595459,0,154632354243157140,154632354180828274,-999.0,21.8087,21.2049,20.8818,0.920012,13.3979,154632354309194804,-999.0,21.9098,21.5834,21.1496,0.0,27.3044,5,721120222,2458160.988137,2458218.942743,18,,,,,,,,,,,,,,,,,,,2018-07-03T07:20:46.003,0.018299999999999983
1936,ZTF18abednvn,2458304.7017014,1,550201700515,21.0033,2,550201700515015012,t,12,550,5,721,197.407,639.374,236.431822,38.3614776,18.6052,0.0879334,15.4213,18.6532,0.0499,2.43907,22.586,0.231,0.921,0.089,-0.0794816,0.048033,2.04,1.0,197.407,2.3501,1.1931,0.649,0.629,0.318137,0.308333,1.0318,5,0,0.643333,1.0,18.0,138847,0.951544,18.711,0.0657,236.4322054,38.3620917,-999.0,15.3201,-999.0,13.6945,0.578637,12.9016,1,445,2458304.7017014,2458304.7017014,43.72104263305661,0,154032364333390283,154032364270705770,21.9279,21.3623,21.0613,20.7027,0.167875,13.9025,154022364343069661,11.569,10.579,10.173,9.965,0.5,15.8073,10,721120105,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-05T04:50:27.001,0.6052
1950,ZTF18abeelos,2458304.8073958,1,550307390515,20.7885,2,550307390515015017,t,17,550,5,721,55.6418,711.98,236.4846295,38.3319812,18.4173,0.0576363,7.98188,18.5,0.0502,1.71886,22.835,0.35,1.298,-0.607,-0.222542,0.082696,2.0,0.983,55.6418,2.28851,1.25276,0.675,0.665,0.3375,0.3325,1.01504,3,0,0.743333,1.0,18.0,138847,0.984963,18.4132,0.0583,236.4846835,38.3324615,-999.0,21.6814,21.5784,20.9452,0.196125,10.4693,1,447,2458304.8073958,2458304.8073958,47.0230827331543,0,153992364880167711,153992364861595903,-999.0,-999.0,21.6457,-999.0,0.008125,10.6115,154002364935871006,19.4765,18.3541,17.7391,17.4633,1.0,26.0913,3,721120105,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-05T07:22:38.997,0.4173000000000009
2209,ZTF18abeiesn,2458305.6862384,2,551186230415,20.4923,2,551186230415015013,t,13,551,4,721,1799.23,1651.49,236.9521234,38.0891165,17.7727,0.0658442,26.3552,17.7827,0.0361,6.51819,22.973,0.304,0.598,-0.31,0.299617,0.009951,2.14,0.993,1273.27,2.70959,1.11901,0.685,0.615,0.320093,0.287383,1.11382,7,0,0.71,1.0,18.0,138847,0.959481,17.754,0.0439,236.9507442,38.0905935,-999.0,-999.0,22.0798,21.173,0.003125,17.5617,1,437,2458305.6862384,2458305.6862384,54.7277717590332,0,153712369558122178,153702369588994071,-999.0,22.2255,21.4282,20.867,0.432333,21.9413,153702369604095248,21.3878,-999.0,-999.0,20.5585,0.0271131,24.9597,4,721120204,2458160.988137,2458217.966829,17,,,,,,,,,,,,,,,,,,,2018-07-06T04:28:10.998,-0.2272999999999996
2210,ZTF18abeiglz,2458305.6992014,1,551199200415,20.765,2,551199200415015030,t,30,551,4,721,1785.51,1667.32,236.9585311,38.0854833,18.404,0.090903,17.8189,18.4402,0.05,15.2218,22.999,0.349,0.969,-0.3,-0.0808889,0.036199,2.03,0.983,1286.99,2.32477,1.21926,0.694,0.635,0.341872,0.312808,1.09291,5,0,0.716667,1.0,18.0,138847,0.980418,18.4836,0.0649,236.9540192,38.08309129999999,-999.0,22.2255,21.4282,20.867,0.432333,2.76003,1,438,2458305.6992014,2458305.6992014,41.4724006652832,0,153702369588994071,153702369604095248,21.3878,-999.0,-999.0,20.5585,0.0271131,7.66761,153702369637814767,-999.0,22.1075,21.5983,-999.0,0.110958,15.5363,7,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-06T04:46:51.001,0.4039999999999999
2218,ZTF18abeitgc,2458305.7277431,1,551227740415,20.864,2,551227740415015041,t,41,551,4,721,1745.12,1682.65,236.9727092,38.0774217,18.3193,0.062097,10.5281,18.3037,0.0395,10.3281,23.078,0.358,0.896,-0.244,-0.352423,-0.015637,2.15,0.983,1327.38,2.56034,1.19317,0.739,0.688,0.343721,0.32,1.07413,1,0,0.756667,1.0,18.0,138847,1.0,18.3066,0.0492,236.9711276,38.074797,21.1677,19.9439,18.9168,18.442,0.966125,16.0436,1,440,2458305.7277431,2458305.7277431,45.1432609558105,0,153692369688827417,153692369677830803,-999.0,-999.0,19.233,18.3518,0.5,16.3687,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-06T05:27:57.004,0.31929999999999836
2224,ZTF18abeqpjd,2458305.8034491,1,551303440415,20.8003,2,551303440415015041,t,41,551,4,721,1645.62,1742.82,237.01046380000003,38.0556766,18.644,0.0708945,6.49877,18.633,0.0528,5.35579,23.112,0.326,0.615,-0.421,0.0102443,-0.010997,2.35,0.999,1337.68,2.16727,1.1428,0.797,0.771,0.339149,0.328085,1.03372,0,0,0.696667,1.0,18.0,138847,1.0,18.597,0.0641,237.0112059,38.0570649,-999.0,22.0951,21.5737,-999.0,0.217161,14.215,1,441,2458305.8034491,2458305.8034491,41.623741149902294,0,153662370131433425,153672370170912071,-999.0,-999.0,21.7234,20.8787,0.485875,23.2003,153662370056580031,-999.0,-999.0,21.8701,-999.0,0.036875,26.0296,7,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-06T07:16:58.002,0.6439999999999984
2232,ZTF18aberjad,2458305.8514352003,2,551351430415,20.0024,2,551351430415015007,t,7,551,4,721,1580.88,1764.44,237.0347244,38.0416355,17.7769,0.0632672,5.17116,17.7745,0.0418,0.653699,22.709,0.298,0.985,-0.289,-0.372633,-0.002447,2.77,0.983,1316.06,2.22787,1.12879,0.971,0.968,0.350542,0.349458,1.0031,0,0,0.743333,1.0,18.0,138847,1.0,17.7145,0.05,237.0345075,38.0417124,-999.0,-999.0,21.8738,21.3159,0.672679,5.80523,1,442,2458305.8514352003,2458305.8514352003,38.715812683105504,0,153642370363529375,153642370385309753,22.0043,21.3834,21.1541,20.9549,0.018875,11.0335,153642370290589598,-999.0,-999.0,21.6894,-999.0,0.08475,16.3145,6,721120204,2458160.988137,2458217.966829,17,,,,,,,,,,,,,,,,,,,2018-07-06T08:26:04.001,-0.22309999999999874
2238,ZTF18abernfb,2458305.8704514,2,551370450415,19.7604,2,551370450415015015,t,15,551,4,721,1553.65,1772.15,237.0444742,38.0360228,17.7915,0.0620622,2.42877,17.8225,0.0494,8.31638,22.841,0.318,0.874,-0.479,-0.416941,0.031038,3.12,0.982,1308.35,1.93793,1.09497,1.12,1.066,0.358974,0.341667,1.05066,0,0,0.763333,1.0,18.0,138847,1.0,17.8069,0.0618,237.0424725,38.03775260000001,-999.0,-999.0,21.9157,21.2425,0.005,13.1436,1,443,2458305.8704514,2458305.8704514,35.911891937255895,0,153642370490055039,153642370414138419,20.1245,19.7319,19.5778,19.5363,0.99125,16.4829,153642370385309753,22.0043,21.3834,21.1541,20.9549,0.018875,24.6533,5,721120204,2458160.988137,2458217.966829,17,,,,,,,,,,,,,,,,,,,2018-07-06T08:53:27.001,-0.2085000000000008
2264,ZTF18abeigsd,2458305.7001852,1,551200180415,20.7835,1,551200180415015045,t,45,551,4,721,1782.99,1665.86,236.9590366,38.0852031,18.3992,0.0517021,2.7148,18.4536,0.0493,14.3176,22.526,0.281,1.437,-0.402,0.176806,0.054377,2.04,0.983,1289.51,2.32986,1.22449,0.714,0.679,0.35,0.332843,1.05155,1,0,0.78,1.0,18.0,138847,1.0,18.4023,0.0589,236.9637866,38.0866993,-999.0,22.2255,21.4282,20.867,0.432333,3.56258,1,439,2458305.7001852,2458305.7001852,42.0095558166504,0,153702369588994071,153702369604095248,21.3878,-999.0,-999.0,20.5585,0.0271131,7.52379,153702369633270358,-999.0,-999.0,21.5953,-999.0,0.00858333,14.3524,7,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-06T04:48:16.001,0.39920000000000044
2352,ZTF18abesrih,2458306.685625,2,552185620415,20.1263,2,552185620415015003,t,3,552,4,721,304.243,2626.49,237.4781174,37.80567,17.6026,0.088601,19.6675,17.6602,0.0324,12.4481,22.728,0.251,0.618,-0.305,-0.0454766,0.057572,3.93,0.982,304.243,2.46612,0.85554,1.084,0.809,0.275827,0.205852,1.33993,3,0,0.473333,1.0,18.0,138847,0.987108,17.6338,0.0395,237.4792078,37.8022764,-999.0,21.6157,21.4108,20.9619,0.932833,14.0865,1,444,2458306.685625,2458306.685625,38.1351737976074,0,153372374803561695,153372374780565032,-999.0,-999.0,21.854,20.6089,0.94919,22.7445,153352374805138507,22.1546,20.808,20.2694,20.037,0.146804,27.576,3,721120204,2458160.988137,2458217.966829,17,,,,,,,,,,,,,,,,,,,2018-07-07T04:27:18.000,-0.3974000000000011
2354,ZTF18abesxjr,2458306.695416701,2,552195410415,20.6177,2,552195410415015042,t,42,552,4,721,292.208,2639.97,237.4829752,37.80288779999999,17.6847,0.0576885,11.3969,17.6974,0.0309,8.77025,22.929,0.331,0.737,-0.489,0.0378565,0.012737,2.02,0.984,292.208,2.92028,1.16441,0.649,0.616,0.321287,0.304951,1.05357,4,0,0.706667,1.0,18.0,138847,0.943775,17.6914,0.0382,237.4852575,37.8012005,22.1546,20.808,20.2694,20.037,0.146804,18.1963,1,445,2458306.695416701,2458306.695416701,40.9290046691895,0,153352374805138507,153362374913034889,-999.0,21.8771,21.6674,21.2148,0.072369,23.7961,153372374803561695,-999.0,21.6157,21.4108,20.9619,0.932833,23.8259,3,721120204,2458160.988137,2458217.966829,17,,,,,,,,,,,,,,,,,,,2018-07-07T04:41:24.003,-0.3153000000000006
2361,ZTF18abetevb,2458306.7217477,1,552221740415,20.8983,2,552221740415015050,t,50,552,4,721,258.163,2664.37,237.4960024,37.7952842,18.4409,0.0724032,7.91234,18.5114,0.0469,16.9059,22.661,0.224,0.705,-0.239,0.264411,0.070485,2.02,0.983,258.163,2.38689,1.2441,0.731,0.657,0.361881,0.325248,1.11263,4,0,0.736667,1.0,18.0,138847,0.992009,18.544,0.0601,237.5020144,37.795105,-999.0,21.6121,20.5969,20.1025,0.948583,1.6725,1,446,2458306.7217477,2458306.7217477,41.6080322265625,0,153352374954555014,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-07T05:19:19.001,0.4408999999999992
2366,ZTF18abeyoah,2458306.8193981005,1,552319390415,20.1383,2,552319390415015009,t,9,552,4,721,124.725,2731.42,237.5446568,37.7664234,18.5267,0.13221,4.09007,18.4186,0.0537,12.2666,21.736,0.094,0.657,0.061,-0.152166,-0.108093,6.29,0.867,124.725,1.71975,0.625117,1.641,1.383,0.26089,0.219873,1.18655,2,0,0.426667,1.0,18.0,138847,0.996988,18.3033,0.061,237.5469035,37.7634643,21.6337,20.5399,19.9889,19.7346,0.00375,12.5306,1,447,2458306.8193981005,2458306.8193981005,23.7486896514893,0,153312375469786762,153312375422876532,-999.0,21.9477,22.0142,-999.0,0.708643,13.2841,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120104,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-07T07:39:55.996,0.5267000000000017
2453,ZTF18abffwyx,2458307.6830324,2,553183030215,20.4417,2,553183030215015004,t,4,553,2,721,2319.39,565.163,238.00163540000003,37.5160307,17.8635,0.0664259,8.36015,17.867,0.039,14.3176,22.705,0.259,1.064,0.055,0.0493892,0.003487,3.13,0.983,565.163,2.57466,0.798876,0.806,0.629,0.257508,0.200958,1.2814,3,0,0.54,1.0,18.0,138847,1.0,17.8598,0.0485,237.99667830000004,37.5169136,21.1115,21.4634,20.8891,20.6105,0.0,17.9345,1,439,2458307.6830324,2458307.6830324,31.3945617675781,0,153012380020653927,153012380091967852,-999.0,22.1411,21.5404,20.9587,0.0214881,22.3125,153012379930878317,-999.0,-999.0,21.6499,-999.0,0.00366667,24.853,3,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-08T04:23:33.999,-0.13650000000000162
2461,ZTF18abfghtz,2458307.7045255,2,553204520215,20.6124,2,553204520215015013,t,13,553,2,721,2289.38,578.141,238.01227000000003,37.5097175,18.0032,0.0643449,14.4317,17.9922,0.0411,5.80713,22.797,0.31,1.295,-0.484,0.178904,-0.011019,1.95,0.985,578.141,2.62023,1.17128,0.669,0.56,0.343077,0.287179,1.19464,7,0,0.63,1.0,18.0,138847,0.953397,17.9256,0.0484,238.01283250000003,37.5112886,22.2257,21.6372,21.3772,21.04,0.0174167,8.61417,1,440,2458307.7045255,2458307.7045255,40.9220733642578,0,153012380153572129,153012380153913803,-999.0,21.7427,21.4746,21.0471,0.01025,9.964,153012380091967852,-999.0,22.1411,21.5404,20.9587,0.0214881,18.8083,6,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-08T04:54:31.003,0.0031999999999996476
2469,ZTF18abfgryy,2458307.720162,1,553220160215,20.9175,2,553220160215015013,t,13,553,2,721,2267.65,592.976,238.0199841,37.5050961,18.6061,0.0699415,5.91314,18.6072,0.0497,10.5776,22.856,0.263,0.657,-0.361,0.204169,0.001071,2.12,0.982,592.976,2.31031,1.19251,0.716,0.651,0.337736,0.307075,1.09985,1,0,0.756667,1.0,18.0,138847,1.0,18.6162,0.0625,238.0166412,37.5037513,22.2257,21.6372,21.3772,21.04,0.0174167,21.1383,1,441,2458307.720162,2458307.720162,37.5331573486328,0,153012380153572129,153012380153913803,-999.0,21.7427,21.4746,21.0471,0.01025,25.1804,153012380220774926,-999.0,21.8257,-999.0,21.2444,0.0438333,25.265,3,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-08T05:17:01.997,0.6061000000000014
2475,ZTF18abfhgqm,2458307.7459722,1,553245970215,20.8102,2,553245970215015018,t,18,553,2,721,2232.78,612.869,238.0327315,37.49741210000001,18.4768,0.0625008,5.07202,18.544,0.0515,7.17388,21.777,0.096,0.635,0.028,-0.0251168,0.067232,2.2,0.982,612.869,2.26617,1.14801,0.724,0.652,0.329091,0.296364,1.11043,1,0,0.776667,1.0,18.0,138847,1.0,18.5099,0.0624,238.03179390000003,37.495535,21.7642,21.5005,21.3241,20.9119,0.0,7.43917,1,442,2458307.7459722,2458307.7459722,39.16018676757809,0,152992380318825219,152992380385362505,22.2027,21.1371,20.6019,20.3611,0.99375,22.0812,153002380309195137,-999.0,21.9556,21.6146,-999.0,0.0261667,23.4536,3,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-08T05:54:11.998,0.4768000000000008
2478,ZTF18abfhlzx,2458307.8200694,1,553320060215,20.6093,2,553320060215015013,t,13,553,2,721,2135.37,672.289,238.0696927,37.4750029,18.4689,0.0904417,7.277,18.4666,0.0583,1.38704,23.022,0.361,0.922,-0.418,-0.0273224,-0.00232,2.31,0.983,672.289,2.1427,1.0626,0.707,0.626,0.306061,0.270996,1.12939,4,0,0.693333,1.0,18.0,138847,0.986803,18.4794,0.0742,238.0701717,37.47493,21.8593,21.4419,21.311,21.0158,0.921625,13.9701,1,443,2458307.8200694,2458307.8200694,35.9217185974121,0,152962380671926612,152962380742366801,22.232,21.9155,21.4261,20.9584,0.03125,17.2373,152972380633576401,-999.0,22.042,21.6106,21.0986,0.0535,25.223,3,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-08T07:40:53.996,0.4689000000000014
2481,ZTF18abfjftt,2458307.8672454,2,553367240215,20.2126,2,553367240215015002,t,2,553,2,721,2068.3,693.905,238.0936102,37.4605363,18.0223,0.0577951,7.44064,18.0441,0.0611,6.72447,22.357,0.138,0.517,-0.186,0.11212,0.021781,1.77,0.985,693.905,2.16847,1.26515,0.649,0.581,0.366667,0.328249,1.11704,4,0,0.79,1.0,18.0,138847,0.980216,18.0464,0.0775,238.0959349,37.4609457,-999.0,22.0612,21.8261,-999.0,0.522,6.7518,1,444,2458307.8672454,2458307.8672454,34.9817428588867,0,152952380959143864,152952380903322193,-999.0,22.2691,21.4592,20.9875,0.981875,10.0546,152952380917130142,21.412,20.3512,19.6471,19.2868,0.995893,10.8124,10,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:48:50.003,0.02230000000000132
2651,ZTF18abfmhlm,2458308.6967593,1,554196750215,20.8093,2,554196750215015038,t,38,554,2,721,787.698,1603.46,238.5319031,37.21488400000001,18.5435,0.0821695,17.2541,18.6032,0.0567,10.448,22.88,0.352,1.072,-0.566,0.0828718,0.059719,2.22,0.988,787.698,2.20606,1.08697,0.652,0.61,0.293694,0.274775,1.06885,5,0,0.716667,1.0,18.0,138847,0.989853,18.6109,0.0715,238.5355571,37.2152896,-999.0,-999.0,21.9618,-999.0,0.0945,3.83649,1,446,2458308.6967593,2458308.6967593,42.622016906738295,0,152652385330478105,152652385380565152,19.9094,19.2653,19.0165,18.9035,0.991625,20.3151,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-09T04:43:20.004,0.5435000000000016
2661,ZTF18abfmvjo,2458308.7124769,1,554212470215,20.9246,2,554212470215015038,t,38,554,2,721,762.0,1612.08,238.539644,37.2101068,18.5073,0.0641263,2.55018,18.572,0.0477,3.55723,22.585,0.257,0.972,-0.179,-0.0646105,0.064686,2.11,0.982,762.0,2.35265,1.20288,0.714,0.624,0.338389,0.295735,1.14423,3,0,0.743333,1.0,18.0,138847,0.994282,18.5515,0.0586,238.5409001,37.2101399,19.9094,19.2653,19.0165,18.9035,0.991625,8.4765,1,447,2458308.7124769,2458308.7124769,40.0975799560547,0,152652385380565152,152652385422685569,-999.0,-999.0,21.5739,20.9686,0.0075,11.4561,152652385330478105,-999.0,-999.0,21.9618,-999.0,0.0945,24.4975,4,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-09T05:05:58.004,0.5073000000000008
